protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,srv_rerror_rate,dst_host_count,dst_host_srv_count,class
1,20,4,320.0,291.0,6.0,6.0,0.0,144,255,1
1,47,1,0.0,0.0,209.0,17.0,1.0,255,17,0
1,20,4,298.0,1941.0,1.0,1.0,0.0,21,255,1
1,16,4,25.0,157.0,1.0,1.0,0.0,42,18,0
1,40,4,30.0,217.0,1.0,1.0,0.0,40,8,0
1,42,1,0.0,0.0,121.0,20.0,1.0,255,20,0
1,20,4,221.0,1528.0,14.0,14.0,0.0,255,255,1
1,20,4,334.0,310.0,1.0,1.0,0.0,129,255,1
1,42,1,0.0,0.0,116.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,255.0,9.0,1.0,255,9,0
1,51,1,0.0,0.0,240.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,227.0,2.0,1.0,255,2,0
1,20,4,195.0,895.0,2.0,2.0,0.0,14,255,1
1,20,4,273.0,379.0,10.0,10.0,0.0,255,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,4,3,0
1,20,4,251.0,361.0,4.0,4.0,0.0,255,255,1
1,58,1,0.0,0.0,230.0,5.0,1.0,255,5,0
2,42,4,105.0,146.0,1.0,1.0,0.0,190,188,1
1,20,4,220.0,1735.0,14.0,14.0,0.0,57,255,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,223,0
1,17,4,192.0,0.0,1.0,1.0,0.0,175,39,1
1,20,4,316.0,330.0,15.0,15.0,0.0,255,255,1
1,20,4,229.0,1596.0,3.0,3.0,0.0,143,255,1
1,42,1,0.0,0.0,128.0,20.0,1.0,255,20,0
1,20,4,210.0,592.0,2.0,2.0,0.0,255,255,1
1,52,4,120.0,188.0,1.0,1.0,0.0,255,195,0
1,52,4,123.0,174.0,1.0,1.0,0.0,255,254,0
1,42,1,0.0,0.0,283.0,11.0,1.0,255,11,0
1,42,1,0.0,0.0,207.0,5.0,1.0,255,5,0
0,53,4,564.0,0.0,2.0,2.0,0.0,2,2,0
2,42,4,49.0,0.0,5.0,5.0,0.0,255,255,0
1,20,4,228.0,775.0,5.0,5.0,0.0,65,255,1
1,42,1,0.0,0.0,297.0,3.0,1.0,255,3,0
1,20,4,248.0,452.0,24.0,24.0,0.0,255,255,1
1,42,1,0.0,0.0,105.0,3.0,1.0,255,3,0
1,20,4,348.0,770.0,20.0,20.0,0.0,110,253,1
1,50,1,0.0,0.0,226.0,15.0,1.0,255,15,0
1,17,4,12.0,0.0,1.0,1.0,0.0,11,27,0
1,20,4,333.0,1230.0,19.0,19.0,0.0,255,255,1
1,33,1,0.0,0.0,236.0,18.0,1.0,255,18,0
1,20,4,293.0,769.0,2.0,2.0,0.0,255,255,1
1,36,2,0.0,0.0,264.0,16.0,1.0,255,16,0
1,52,2,0.0,0.0,69.0,18.0,1.0,255,58,0
1,42,1,0.0,0.0,245.0,17.0,1.0,255,17,0
1,42,1,0.0,0.0,204.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,242.0,17.0,1.0,255,17,0
1,20,4,191.0,1478.0,1.0,1.0,0.0,255,243,1
1,38,2,0.0,0.0,104.0,13.0,1.0,255,13,0
1,52,4,122.0,174.0,1.0,1.0,0.0,255,254,0
2,42,4,41.0,0.0,3.0,3.0,0.0,255,255,0
1,20,1,0.0,0.0,40.0,14.0,1.0,255,54,0
1,20,4,317.0,278.0,3.0,3.0,0.0,192,255,1
2,42,4,105.0,146.0,2.0,2.0,0.0,255,252,0
1,20,4,324.0,1382.0,3.0,3.0,0.0,139,255,1
2,42,4,105.0,146.0,2.0,2.0,0.0,135,135,0
1,20,4,234.0,2112.0,4.0,4.0,0.0,43,255,1
1,38,3,244.0,620.0,1.0,1.0,1.0,255,29,0
1,42,1,0.0,0.0,239.0,14.0,1.0,255,14,0
1,42,1,0.0,0.0,285.0,17.0,1.0,255,17,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,155,0
1,20,4,206.0,998.0,3.0,3.0,0.0,114,255,1
1,15,4,10.0,173.0,1.0,1.0,0.0,22,11,1
1,5,1,0.0,0.0,104.0,3.0,1.0,255,3,0
1,20,4,303.0,1075.0,1.0,1.0,0.0,255,54,1
1,19,1,0.0,0.0,292.0,12.0,1.0,255,12,0
1,52,4,125.0,174.0,1.0,1.0,0.0,255,4,0
1,42,1,0.0,0.0,232.0,8.0,1.0,118,8,0
1,46,4,0.0,83.0,1.0,1.0,0.0,81,52,1
2,42,4,105.0,147.0,2.0,2.0,0.0,255,253,0
1,42,1,0.0,0.0,213.0,14.0,1.0,255,14,0
1,20,4,263.0,247.0,1.0,1.0,0.0,255,251,1
2,42,4,105.0,105.0,1.0,1.0,0.0,255,255,1
1,42,1,0.0,0.0,125.0,11.0,1.0,255,11,0
1,20,4,221.0,1528.0,2.0,2.0,0.0,255,255,1
1,1,4,10.0,36.0,1.0,1.0,0.0,54,1,1
1,17,4,192.0,0.0,2.0,2.0,0.0,255,131,1
1,15,2,0.0,0.0,48.0,16.0,1.0,255,62,0
1,20,1,0.0,0.0,225.0,9.0,1.0,255,9,0
1,20,4,259.0,1295.0,18.0,18.0,0.0,162,251,1
2,42,4,105.0,146.0,1.0,1.0,0.0,255,253,1
2,42,4,47.0,0.0,5.0,5.0,0.0,255,254,0
1,20,4,237.0,415.0,10.0,10.0,0.0,255,255,1
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,20,4,147.0,1191.0,12.0,12.0,0.0,12,255,1
1,42,1,0.0,0.0,129.0,17.0,1.0,255,17,0
1,20,4,206.0,1086.0,1.0,1.0,0.0,15,255,1
1,52,2,0.0,0.0,76.0,18.0,1.0,255,58,0
2,42,4,105.0,146.0,1.0,1.0,0.0,138,137,1
2,42,4,51.0,0.0,4.0,4.0,0.0,255,255,0
1,20,4,309.0,600.0,6.0,6.0,0.0,71,162,1
1,20,4,321.0,1399.0,5.0,5.0,0.0,228,255,1
1,42,1,0.0,0.0,199.0,7.0,1.0,255,7,0
2,42,4,105.0,0.0,1.0,1.0,0.0,255,252,1
1,20,4,303.0,1718.0,6.0,6.0,0.0,208,255,1
1,52,2,0.0,0.0,228.0,13.0,1.0,255,13,0
2,42,4,45.0,0.0,4.0,4.0,0.0,255,253,0
1,20,4,200.0,958.0,4.0,4.0,0.0,21,82,1
1,52,4,127.0,174.0,1.0,1.0,0.0,255,248,0
1,24,1,0.0,0.0,121.0,3.0,1.0,255,3,0
1,20,4,303.0,1345.0,14.0,14.0,0.0,14,254,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,68,0
2,42,4,46.0,44.0,22.0,22.0,0.0,255,255,1
2,42,4,105.0,145.0,3.0,3.0,0.0,255,253,1
1,20,4,315.0,590.0,8.0,8.0,0.0,34,255,1
1,17,4,641.0,0.0,2.0,2.0,0.0,36,41,1
2,42,4,105.0,146.0,3.0,3.0,0.0,255,253,1
1,20,4,228.0,1380.0,3.0,3.0,0.0,255,234,1
1,24,1,0.0,0.0,146.0,19.0,1.0,255,19,0
1,20,4,329.0,2033.0,3.0,3.0,0.0,228,255,1
1,42,1,0.0,0.0,118.0,8.0,1.0,255,8,0
2,42,4,51.0,51.0,4.0,4.0,0.0,255,254,0
1,38,3,0.0,0.0,1.0,1.0,1.0,255,1,1
1,42,1,0.0,0.0,136.0,5.0,1.0,255,5,0
1,20,4,216.0,415.0,9.0,9.0,0.0,255,255,1
1,38,3,0.0,0.0,1.0,1.0,1.0,255,1,1
1,20,4,294.0,659.0,24.0,24.0,0.0,25,255,1
1,16,4,26.0,157.0,1.0,1.0,0.0,125,58,0
1,42,1,0.0,0.0,255.0,18.0,1.0,255,18,0
1,20,1,0.0,0.0,56.0,18.0,1.0,255,58,0
1,20,4,252.0,833.0,11.0,11.0,0.0,255,255,1
1,20,4,211.0,765.0,17.0,17.0,0.0,227,255,1
2,38,4,23.0,0.0,1.0,1.0,0.0,255,1,0
1,20,4,273.0,369.0,5.0,5.0,0.0,5,217,1
1,20,4,201.0,622.0,5.0,5.0,0.0,255,255,1
1,20,4,217.0,2006.0,4.0,4.0,0.0,47,255,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,146,0
1,18,1,0.0,0.0,272.0,5.0,1.0,255,5,0
1,42,1,0.0,0.0,196.0,11.0,1.0,255,11,0
1,20,4,226.0,555.0,4.0,4.0,0.0,4,255,1
1,42,1,0.0,0.0,130.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,212.0,20.0,1.0,255,20,0
1,20,4,309.0,950.0,1.0,1.0,0.0,40,255,1
1,42,1,0.0,0.0,199.0,4.0,1.0,255,4,0
1,42,1,0.0,0.0,237.0,14.0,1.0,255,14,0
1,20,4,303.0,382.0,3.0,3.0,0.0,3,255,1
1,7,2,0.0,0.0,254.0,5.0,1.0,255,5,0
2,42,4,105.0,147.0,1.0,1.0,0.0,121,120,0
1,42,1,0.0,0.0,243.0,7.0,1.0,255,7,0
2,42,4,105.0,105.0,1.0,1.0,0.0,255,254,0
1,23,1,0.0,0.0,277.0,15.0,1.0,255,15,0
1,20,4,385.0,174.0,4.0,4.0,0.0,32,249,1
1,1,1,0.0,0.0,262.0,4.0,1.0,255,4,0
1,17,4,615.0,0.0,2.0,2.0,0.0,42,7,1
1,20,4,324.0,1227.0,2.0,2.0,0.0,255,255,1
1,20,4,239.0,1416.0,6.0,6.0,0.0,255,255,1
1,52,4,122.0,174.0,1.0,1.0,0.0,255,179,0
1,0,1,0.0,0.0,285.0,19.0,1.0,255,19,0
1,20,4,217.0,1218.0,22.0,22.0,0.0,255,255,1
1,20,4,303.0,928.0,9.0,9.0,0.0,49,255,1
1,42,1,0.0,0.0,112.0,4.0,1.0,255,4,0
1,20,4,351.0,460.0,16.0,16.0,0.0,255,255,1
0,55,4,36.0,0.0,1.0,1.0,0.0,255,127,1
2,42,4,46.0,0.0,3.0,3.0,0.0,255,253,0
1,20,4,219.0,1088.0,8.0,8.0,0.0,88,255,1
1,20,4,223.0,185.0,3.0,3.0,0.0,255,255,1
1,42,1,0.0,0.0,241.0,14.0,1.0,255,14,0
1,20,4,274.0,1279.0,11.0,11.0,0.0,87,255,1
1,47,1,0.0,0.0,142.0,18.0,1.0,255,18,0
1,46,4,0.0,87.0,1.0,1.0,0.0,241,70,1
1,52,4,124.0,174.0,1.0,1.0,0.0,255,105,0
1,20,4,291.0,398.0,17.0,17.0,0.0,255,255,1
1,42,1,0.0,0.0,193.0,2.0,1.0,255,2,0
1,0,1,0.0,0.0,202.0,5.0,1.0,255,5,0
1,20,4,193.0,454.0,17.0,17.0,0.0,255,255,1
1,52,4,119.0,174.0,1.0,1.0,0.0,255,55,0
0,12,4,30.0,0.0,1.0,1.0,0.0,101,101,1
1,59,1,0.0,0.0,292.0,5.0,1.0,255,5,0
1,34,1,0.0,0.0,264.0,3.0,1.0,255,3,0
1,52,4,125.0,174.0,2.0,2.0,0.0,255,63,0
1,20,4,214.0,1098.0,2.0,2.0,0.0,84,255,1
2,38,4,1.0,0.0,52.0,2.0,0.0,255,2,1
1,42,1,0.0,0.0,119.0,10.0,1.0,255,10,0
1,42,1,0.0,0.0,115.0,13.0,1.0,255,13,0
1,20,4,304.0,430.0,9.0,9.0,0.0,45,249,1
1,42,1,0.0,0.0,243.0,5.0,1.0,255,5,0
1,42,1,0.0,0.0,121.0,2.0,1.0,255,2,0
1,20,4,215.0,614.0,5.0,5.0,0.0,55,254,1
1,20,4,217.0,628.0,7.0,7.0,0.0,255,255,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,56,0
1,20,4,285.0,1733.0,7.0,7.0,0.0,175,255,1
2,42,4,41.0,0.0,4.0,4.0,0.0,255,255,0
1,20,4,290.0,495.0,14.0,14.0,0.0,255,255,1
1,52,4,122.0,174.0,1.0,1.0,0.0,255,11,0
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,19,1,0.0,0.0,269.0,17.0,1.0,255,17,0
1,2,1,0.0,0.0,121.0,10.0,1.0,255,10,0
1,42,1,0.0,0.0,101.0,18.0,1.0,255,18,0
1,5,1,0.0,0.0,268.0,13.0,1.0,255,13,0
1,15,2,0.0,0.0,134.0,19.0,1.0,255,19,0
2,42,4,105.0,147.0,2.0,2.0,0.0,155,154,1
1,17,4,12.0,0.0,1.0,1.0,0.0,3,7,0
1,20,4,338.0,379.0,14.0,14.0,0.0,255,255,1
1,20,4,207.0,481.0,23.0,23.0,0.0,225,255,1
1,29,1,0.0,0.0,196.0,15.0,1.0,255,15,0
1,20,4,236.0,608.0,10.0,10.0,0.0,223,255,1
1,42,1,0.0,0.0,140.0,6.0,1.0,255,6,0
1,42,1,0.0,0.0,95.0,1.0,1.0,255,1,0
1,42,1,0.0,0.0,145.0,18.0,1.0,144,18,0
1,3,1,0.0,0.0,146.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,302.0,20.0,1.0,255,20,0
1,20,4,308.0,1693.0,6.0,6.0,0.0,28,255,1
1,20,4,328.0,968.0,2.0,2.0,0.0,2,232,1
1,42,1,0.0,0.0,135.0,18.0,1.0,184,18,0
1,42,1,0.0,0.0,130.0,8.0,1.0,255,8,0
1,17,4,383.0,0.0,2.0,2.0,0.0,50,3,1
1,52,4,125.0,174.0,1.0,1.0,0.0,255,21,0
1,38,1,0.0,0.0,1.0,1.0,1.0,78,3,0
1,5,1,0.0,0.0,262.0,15.0,1.0,255,15,0
2,42,4,105.0,147.0,1.0,1.0,0.0,214,212,0
1,42,1,0.0,0.0,200.0,7.0,1.0,255,7,0
1,42,1,0.0,0.0,238.0,10.0,1.0,255,10,0
1,20,4,207.0,301.0,27.0,27.0,0.0,151,251,1
1,42,1,0.0,0.0,237.0,13.0,1.0,255,13,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,184,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,27,0
1,20,4,303.0,608.0,22.0,22.0,0.0,79,255,1
0,12,4,30.0,0.0,1.0,1.0,0.0,95,95,1
1,52,4,123.0,174.0,1.0,1.0,0.0,255,236,0
1,20,4,213.0,268.0,6.0,6.0,0.0,255,255,1
1,15,4,6.0,360.0,1.0,1.0,0.0,159,5,1
1,16,4,26.0,157.0,1.0,1.0,0.0,122,55,0
1,20,4,290.0,622.0,5.0,5.0,0.0,134,237,1
1,20,4,313.0,1098.0,11.0,11.0,0.0,35,255,1
2,42,4,41.0,0.0,2.0,2.0,0.0,255,255,0
1,20,4,224.0,1552.0,13.0,13.0,0.0,236,255,1
1,20,4,349.0,1173.0,1.0,1.0,0.0,22,255,1
1,42,1,0.0,0.0,121.0,8.0,1.0,255,8,0
1,20,4,296.0,1875.0,3.0,3.0,0.0,11,255,1
1,42,1,0.0,0.0,192.0,1.0,1.0,78,1,0
1,20,4,235.0,1576.0,5.0,5.0,0.0,255,255,1
1,16,4,26.0,157.0,1.0,1.0,0.0,255,120,0
1,46,1,0.0,0.0,1.0,1.0,1.0,255,3,1
1,13,1,0.0,0.0,145.0,16.0,1.0,255,16,0
2,38,4,516.0,0.0,19.0,19.0,0.0,21,19,0
1,42,1,0.0,0.0,218.0,9.0,1.0,255,9,0
1,13,1,0.0,0.0,119.0,19.0,1.0,255,19,0
1,20,4,204.0,1651.0,12.0,12.0,0.0,142,255,1
1,38,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,52,4,119.0,174.0,1.0,1.0,0.0,255,255,0
1,20,4,297.0,507.0,12.0,12.0,0.0,83,255,1
1,42,1,0.0,0.0,201.0,14.0,1.0,255,14,0
1,56,2,0.0,0.0,146.0,17.0,1.0,255,17,0
1,52,2,120.0,188.0,1.0,1.0,1.0,255,164,0
1,42,1,0.0,0.0,128.0,12.0,1.0,255,12,0
2,42,4,49.0,0.0,2.0,2.0,0.0,255,254,0
1,20,4,313.0,573.0,11.0,11.0,0.0,42,42,1
1,20,4,225.0,309.0,10.0,10.0,0.0,255,255,1
1,20,4,204.0,538.0,5.0,5.0,0.0,77,217,1
1,20,4,216.0,1487.0,28.0,28.0,0.0,67,255,1
1,20,4,213.0,124.0,1.0,1.0,0.0,255,255,1
1,42,1,0.0,0.0,236.0,3.0,1.0,255,3,0
1,20,4,248.0,1773.0,4.0,4.0,0.0,26,255,1
1,17,4,81.0,0.0,1.0,1.0,0.0,255,6,1
1,42,1,0.0,0.0,246.0,1.0,1.0,255,1,0
1,20,4,325.0,833.0,10.0,10.0,0.0,255,255,1
1,20,4,241.0,1894.0,6.0,6.0,0.0,99,255,1
1,34,1,0.0,0.0,205.0,3.0,1.0,255,3,0
1,17,4,12.0,0.0,1.0,1.0,0.0,7,13,0
1,40,4,30.0,217.0,1.0,1.0,0.0,255,11,0
1,42,1,0.0,0.0,101.0,3.0,1.0,255,3,0
1,52,4,121.0,174.0,1.0,1.0,0.0,255,255,0
1,20,4,298.0,2124.0,8.0,8.0,0.0,8,255,1
1,42,1,0.0,0.0,134.0,16.0,1.0,255,16,0
1,29,1,0.0,0.0,280.0,20.0,1.0,255,20,0
1,42,0,0.0,0.0,1.0,1.0,0.0,255,1,0
1,20,4,226.0,2159.0,4.0,4.0,0.0,34,251,1
1,35,1,0.0,0.0,118.0,3.0,1.0,255,3,0
1,42,1,0.0,0.0,238.0,2.0,1.0,255,2,0
1,17,4,641.0,0.0,1.0,1.0,0.0,255,10,1
1,20,4,204.0,889.0,1.0,1.0,0.0,1,1,1
1,42,1,0.0,0.0,117.0,16.0,1.0,255,16,0
1,42,1,0.0,0.0,253.0,15.0,1.0,255,15,0
1,42,1,0.0,0.0,285.0,18.0,1.0,255,18,0
1,52,4,122.0,174.0,1.0,1.0,0.0,255,144,0
1,20,4,248.0,1534.0,10.0,10.0,0.0,215,255,1
1,52,4,126.0,174.0,1.0,1.0,0.0,255,132,0
1,16,4,26.0,157.0,1.0,1.0,0.0,127,59,0
1,42,1,0.0,0.0,208.0,6.0,1.0,255,6,0
1,17,4,12.0,0.0,2.0,2.0,0.0,2,30,0
2,42,4,47.0,0.0,4.0,4.0,0.0,255,253,0
2,9,4,29.0,29.0,25.0,25.0,0.0,255,255,1
1,0,1,0.0,0.0,250.0,13.0,1.0,255,13,0
1,20,4,170.0,623.0,26.0,26.0,0.0,28,255,1
2,42,4,41.0,0.0,5.0,5.0,0.0,255,255,0
1,42,1,0.0,0.0,142.0,17.0,1.0,44,17,0
1,43,1,0.0,0.0,266.0,13.0,1.0,255,13,0
1,42,1,0.0,0.0,99.0,20.0,1.0,255,20,0
1,42,1,0.0,0.0,226.0,3.0,1.0,255,3,0
1,17,4,22.0,0.0,1.0,1.0,0.0,224,38,1
0,11,4,18.0,0.0,1.0,1.0,0.0,1,80,0
1,17,4,12.0,0.0,1.0,1.0,0.0,5,17,0
1,20,1,0.0,0.0,41.0,14.0,1.0,255,57,0
1,20,4,327.0,1584.0,27.0,27.0,0.0,255,255,1
1,42,1,0.0,0.0,266.0,14.0,1.0,255,14,0
1,52,2,124.0,176.0,1.0,1.0,1.0,255,254,0
1,42,1,0.0,0.0,115.0,15.0,1.0,255,15,0
2,42,4,41.0,0.0,3.0,3.0,0.0,255,254,0
1,42,1,0.0,0.0,244.0,1.0,1.0,255,1,0
1,20,4,320.0,340.0,11.0,11.0,0.0,107,255,1
1,16,4,26.0,157.0,1.0,1.0,0.0,96,51,0
1,20,4,198.0,765.0,34.0,34.0,0.0,255,255,1
1,42,1,0.0,0.0,206.0,11.0,1.0,255,11,0
1,20,4,194.0,383.0,12.0,12.0,0.0,70,255,1
1,20,4,220.0,1434.0,10.0,10.0,0.0,255,255,1
1,52,4,121.0,174.0,1.0,1.0,0.0,255,254,0
1,42,1,0.0,0.0,137.0,12.0,1.0,255,12,0
1,20,4,309.0,306.0,8.0,8.0,0.0,52,255,1
1,42,1,0.0,0.0,107.0,15.0,1.0,255,15,0
1,17,4,48.0,0.0,2.0,2.0,0.0,18,81,1
1,42,1,0.0,0.0,257.0,9.0,1.0,255,9,0
2,42,4,105.0,147.0,2.0,2.0,0.0,13,13,1
1,17,4,615.0,0.0,2.0,2.0,0.0,84,25,1
1,52,4,123.0,174.0,1.0,1.0,0.0,255,125,0
1,58,1,0.0,0.0,249.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,137.0,3.0,1.0,255,3,0
1,38,1,0.0,0.0,1.0,1.0,1.0,255,28,0
1,20,4,222.0,600.0,10.0,10.0,0.0,36,232,1
1,20,4,222.0,392.0,13.0,13.0,0.0,255,255,1
2,42,4,105.0,147.0,1.0,1.0,0.0,121,121,0
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,20,4,326.0,426.0,1.0,1.0,0.0,255,255,1
1,42,1,0.0,0.0,126.0,16.0,1.0,255,16,0
1,52,4,123.0,174.0,1.0,1.0,0.0,255,255,0
1,31,1,0.0,0.0,238.0,19.0,1.0,255,19,0
1,20,4,332.0,1274.0,6.0,6.0,0.0,255,255,1
1,6,2,0.0,0.0,204.0,1.0,1.0,255,1,0
1,42,1,0.0,0.0,265.0,11.0,1.0,255,11,0
1,54,4,0.0,4.0,1.0,1.0,0.0,2,2,1
1,20,4,289.0,1397.0,6.0,6.0,0.0,6,251,1
1,40,4,30.0,217.0,1.0,1.0,0.0,255,3,0
1,17,4,12.0,0.0,2.0,2.0,0.0,4,4,0
1,20,4,241.0,389.0,1.0,1.0,0.0,36,255,1
1,57,1,0.0,0.0,219.0,4.0,1.0,255,4,0
1,17,4,252.0,0.0,2.0,2.0,0.0,9,38,1
1,59,1,0.0,0.0,105.0,8.0,1.0,255,8,0
1,42,1,0.0,0.0,110.0,15.0,1.0,255,15,0
1,16,4,26.0,157.0,1.0,1.0,0.0,189,89,0
2,42,4,42.0,0.0,3.0,3.0,0.0,255,255,0
1,42,1,0.0,0.0,108.0,7.0,1.0,255,7,0
1,52,4,123.0,174.0,1.0,1.0,0.0,255,95,0
2,42,4,105.0,145.0,1.0,1.0,0.0,255,254,0
1,14,2,0.0,0.0,107.0,20.0,1.0,255,20,0
1,17,4,12.0,0.0,1.0,1.0,0.0,255,34,0
0,12,4,30.0,0.0,1.0,1.0,0.0,1,4,1
1,42,1,0.0,0.0,215.0,9.0,1.0,255,9,0
1,27,1,0.0,0.0,126.0,5.0,1.0,255,5,0
1,52,4,125.0,174.0,1.0,1.0,0.0,255,254,0
1,42,1,0.0,0.0,271.0,18.0,1.0,255,18,0
1,20,4,305.0,525.0,3.0,3.0,0.0,204,255,1
1,42,1,0.0,0.0,216.0,18.0,1.0,255,18,0
2,42,4,48.0,0.0,3.0,3.0,0.0,255,253,0
1,42,1,0.0,0.0,116.0,19.0,1.0,255,19,0
1,42,1,0.0,0.0,143.0,11.0,1.0,255,11,0
1,42,1,0.0,0.0,251.0,4.0,1.0,255,4,0
1,20,1,0.0,0.0,266.0,3.0,1.0,255,3,0
1,54,2,0.0,0.0,106.0,6.0,1.0,255,6,0
1,36,2,0.0,0.0,244.0,6.0,1.0,255,6,0
1,20,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,20,4,238.0,573.0,2.0,2.0,0.0,125,255,1
2,42,4,47.0,0.0,3.0,3.0,0.0,255,254,0
1,20,4,222.0,2022.0,21.0,21.0,0.0,69,255,1
1,20,4,235.0,964.0,7.0,7.0,0.0,7,255,1
1,38,1,0.0,0.0,1.0,1.0,1.0,116,15,0
1,42,1,0.0,0.0,150.0,9.0,1.0,255,9,0
1,20,4,228.0,2239.0,2.0,2.0,0.0,255,237,1
1,20,4,307.0,353.0,7.0,7.0,0.0,255,255,1
2,42,4,105.0,146.0,2.0,2.0,0.0,255,254,1
1,16,4,25.0,157.0,1.0,1.0,0.0,29,9,0
1,20,4,250.0,1141.0,27.0,27.0,0.0,47,255,1
1,42,1,0.0,0.0,185.0,5.0,1.0,255,5,0
0,11,4,18.0,0.0,1.0,1.0,0.0,1,12,0
1,16,2,0.0,0.0,276.0,9.0,1.0,255,9,0
1,42,3,0.0,0.0,1.0,1.0,1.0,255,1,0
1,52,4,120.0,174.0,1.0,1.0,0.0,255,255,0
1,56,2,0.0,0.0,107.0,5.0,1.0,255,5,0
1,22,1,0.0,0.0,297.0,8.0,1.0,255,8,0
1,20,4,339.0,1401.0,7.0,7.0,0.0,255,255,1
1,27,1,0.0,0.0,273.0,18.0,1.0,255,18,0
1,23,1,0.0,0.0,282.0,19.0,1.0,255,19,0
1,20,4,310.0,1957.0,4.0,4.0,0.0,11,241,1
1,42,1,0.0,0.0,265.0,16.0,1.0,255,16,0
1,23,1,0.0,0.0,267.0,15.0,1.0,255,15,0
1,20,4,292.0,1486.0,19.0,19.0,0.0,19,255,1
1,20,4,323.0,431.0,1.0,1.0,0.0,1,255,1
1,20,4,226.0,2084.0,2.0,2.0,0.0,200,255,1
1,49,2,0.0,0.0,290.0,16.0,1.0,255,16,0
1,20,4,245.0,2130.0,2.0,2.0,0.0,87,255,1
1,42,1,0.0,0.0,235.0,14.0,1.0,255,14,0
2,42,4,28.0,0.0,20.0,20.0,0.0,255,20,1
1,5,1,0.0,0.0,254.0,17.0,1.0,255,17,0
1,23,1,0.0,0.0,236.0,19.0,1.0,255,19,0
2,42,4,53.0,0.0,3.0,3.0,0.0,255,254,0
2,42,4,43.0,0.0,2.0,2.0,0.0,255,254,0
1,15,4,10.0,285.0,1.0,1.0,0.0,95,6,1
1,20,4,222.0,1467.0,2.0,2.0,0.0,255,255,1
1,42,1,0.0,0.0,250.0,8.0,1.0,255,8,0
1,16,4,25.0,157.0,1.0,1.0,0.0,33,12,0
1,17,1,0.0,0.0,50.0,12.0,1.0,255,52,0
1,42,1,0.0,0.0,258.0,1.0,1.0,255,1,0
1,27,1,0.0,0.0,272.0,14.0,1.0,255,14,0
1,42,1,0.0,0.0,224.0,18.0,1.0,255,18,0
1,52,2,0.0,0.0,51.0,11.0,1.0,255,57,0
1,42,1,0.0,0.0,111.0,20.0,1.0,255,20,0
1,17,4,259.0,0.0,2.0,2.0,0.0,163,48,1
1,42,1,0.0,0.0,255.0,5.0,1.0,255,5,0
1,20,4,319.0,1211.0,5.0,5.0,0.0,255,255,1
1,20,4,230.0,2001.0,15.0,15.0,0.0,255,255,1
2,42,4,46.0,43.0,37.0,37.0,0.0,255,255,1
1,20,4,307.0,263.0,20.0,20.0,0.0,89,255,1
1,20,4,221.0,1141.0,20.0,20.0,0.0,59,255,1
1,20,4,295.0,1813.0,3.0,3.0,0.0,10,190,1
1,30,1,0.0,0.0,244.0,3.0,1.0,255,3,0
1,2,1,0.0,0.0,263.0,9.0,1.0,255,9,0
2,42,4,46.0,43.0,25.0,25.0,0.0,255,255,1
1,20,4,259.0,336.0,12.0,12.0,0.0,255,255,1
1,52,2,126.0,188.0,1.0,1.0,1.0,255,254,0
2,42,4,105.0,146.0,2.0,2.0,0.0,255,254,1
2,42,4,105.0,147.0,2.0,2.0,0.0,255,255,1
2,42,4,45.0,0.0,6.0,6.0,0.0,255,255,0
2,42,4,105.0,145.0,1.0,1.0,0.0,255,253,0
1,52,4,124.0,174.0,1.0,1.0,0.0,255,249,0
1,10,2,0.0,0.0,246.0,13.0,1.0,255,13,0
1,20,4,276.0,1920.0,11.0,11.0,0.0,40,245,1
1,20,4,372.0,361.0,20.0,20.0,0.0,255,255,1
1,17,4,12.0,0.0,1.0,1.0,0.0,9,15,0
1,20,4,226.0,255.0,20.0,20.0,0.0,255,255,1
1,56,2,0.0,0.0,130.0,11.0,1.0,255,11,0
1,29,1,0.0,0.0,268.0,18.0,1.0,255,18,0
1,20,4,207.0,897.0,10.0,10.0,0.0,255,255,1
1,20,4,323.0,1587.0,5.0,5.0,0.0,255,255,1
1,46,4,124.0,239.0,1.0,1.0,0.0,147,172,1
1,42,1,0.0,0.0,167.0,3.0,1.0,255,3,0
1,46,4,0.0,83.0,1.0,1.0,0.0,21,192,1
